timestamp,CHP_KWH,CHP_A,CHP_KW,CHP_VFD,QCH,TCHR,TCWS,TCHS,TCHS_SP,IPCT,CH_KW,TCWR_1,TCWR_2,TCWR_3,TCWR_4,TCWR_5,TCHD_cal,RT_cal,KWRT_cal,COP_cal
2020-07-20 22:45:00+00:00,706.1,44.2,24.1,37.8,482728.30199999997,11.561111111111112,27.62222222222222,5.905555555555557,4.444444444444445,844.53,462.43,21.944444444444443,21.77777777777778,21.999999999999996,21.888888888888893,22.22222222222222,5.655555555555555,902.8097652777776,0.5122120049927893,6.864345165142111
2020-07-20 23:00:00+00:00,706.1,49.2,32.3,40.2,521335.30199999997,11.633333333333333,27.71111111111111,6.305555555555556,4.444444444444445,915.18,491.76,21.944444444444443,21.944444444444443,21.888888888888893,21.944444444444443,22.22222222222222,5.327777777777777,918.5048402006171,0.5353918438716025,6.567152713000995
2020-07-20 23:15:00+00:00,706.1,46.6,28.3,40.2,503451.17699999997,11.583333333333334,27.661111111111115,6.127777777777778,4.444444444444445,820.93,453.25,22.055555555555557,21.999999999999996,21.999999999999996,22.055555555555557,22.277777777777775,5.455555555555556,908.2691354607583,0.49902609513431234,7.045723729244404
2020-07-20 23:30:00+00:00,706.1,45.4,26.2,37.8,471089.42699999997,11.427777777777777,27.422222222222224,5.627777777777779,4.444444444444445,791.95,441.98,21.888888888888893,21.999999999999996,21.888888888888893,21.888888888888893,22.16666666666667,5.799999999999998,903.544535912698,0.4891623848441986,7.1877971588511835
2020-07-20 23:45:00+00:00,706.1,44.2,23.8,37.8,482728.30199999997,11.355555555555554,27.438888888888886,5.777777777777777,4.444444444444445,855.99,466.88,21.722222222222218,21.888888888888893,21.77777777777778,21.833333333333332,22.11111111111111,5.5777777777777775,890.3939138888888,0.5243521914484485,6.705416812100183
2020-07-21 00:00:00+00:00,706.2,52.4,37.8,42.5,777958.3019999999,11.372222222222222,28.294444444444448,6.866666666666666,4.444444444444445,1240.44,671.37,21.611111111111114,21.833333333333332,21.611111111111114,21.722222222222218,21.999999999999996,4.5055555555555555,1159.1052743276014,0.5792139979601617,6.070295283578126
2020-07-21 00:15:00+00:00,706.2,63.0,57.1,52.5,1081704.552,11.41111111111111,27.55,6.327777777777778,4.444444444444445,1670.59,1033.46,21.38888888888889,21.38888888888889,21.444444444444443,21.5,21.833333333333332,5.083333333333331,1818.3415363756603,0.5683530730205419,6.186295397883635
2020-07-21 00:30:00+00:00,706.2,54.1,42.0,48.2,953676.9269999999,11.18888888888889,27.09444444444444,5.888888888888889,4.444444444444445,1607.67,963.83,21.38888888888889,21.38888888888889,21.444444444444443,21.444444444444443,21.77777777777778,5.300000000000001,1671.4575770833335,0.5766404204418205,6.097387341154561
2020-07-21 00:45:00+00:00,706.2,54.2,41.8,46.2,937496.0519999999,11.133333333333333,26.605555555555554,6.127777777777778,4.444444444444445,1387.55,774.41,21.333333333333336,21.444444444444443,21.333333333333336,21.38888888888889,21.722222222222218,5.005555555555555,1551.8150037698408,0.4990349997381888,7.045598007844372
2020-07-21 01:00:00+00:00,706.2,56.6,45.9,48.2,991291.5,11.11111111111111,26.916666666666668,6.0888888888888895,4.444444444444445,1491.59,858.72,21.333333333333336,21.555555555555557,21.5,21.5,21.833333333333332,5.022222222222221,1646.3248015873014,0.5215981677321915,6.7408212250570045
2020-07-21 01:15:00+00:00,706.2,52.1,38.2,46.1,950554.3019999999,10.82222222222222,27.044444444444448,5.811111111111112,4.444444444444445,1451.23,822.17,21.27777777777778,21.5,21.611111111111114,21.5,21.722222222222218,5.0111111111111075,1575.1763308421505,0.5219542624541824,6.736222410500264
2020-07-21 01:30:00+00:00,706.2,51.9,38.2,44.0,923018.4269999999,11.022222222222224,26.38888888888889,5.977777777777777,4.444444444444445,1369.41,761.41,20.944444444444443,21.166666666666664,21.22222222222222,21.166666666666664,21.38888888888889,5.044444444444447,1539.720627050265,0.4945117878031411,7.110042847754471
2020-07-23 18:30:00+00:00,707.8,45.3,25.5,37.9,612175.3019999999,12.955555555555556,30.78888888888889,6.93888888888889,4.444444444444445,832.03,457.57,23.77777777777778,23.77777777777778,24.0,23.833333333333336,24.166666666666668,6.016666666666666,1218.007517757936,0.3756709160894821,9.359255266815795
2020-07-23 18:45:00+00:00,707.8,39.7,16.6,32.6,532122.5519999999,12.405555555555555,30.916666666666668,5.58888888888889,4.444444444444445,1114.47,596.49,24.111111111111114,24.111111111111114,24.055555555555557,24.0,24.61111111111111,6.816666666666665,1199.5046503968247,0.49728027298824307,7.070459439043798
2020-07-23 19:00:00+00:00,707.8,38.2,14.1,30.2,501180.17699999997,12.122222222222222,30.36666666666666,5.650000000000001,4.444444444444445,1022.0,546.36,24.166666666666668,24.333333333333332,24.166666666666668,24.0,24.61111111111111,6.4722222222222205,1072.6684784777333,0.5093465604352999,6.902962095189454
2020-07-23 19:15:00+00:00,707.8,37.8,13.4,30.2,487270.30199999997,12.033333333333331,29.994444444444444,5.677777777777777,4.444444444444445,1000.56,535.4,23.944444444444443,24.055555555555557,24.055555555555557,23.944444444444443,24.444444444444443,6.355555555555554,1024.0983713403878,0.5228013391909251,6.725307944775501
2020-07-23 19:30:00+00:00,707.8,37.4,12.7,30.2,481168.125,12.188888888888888,29.822222222222226,5.650000000000001,4.444444444444445,889.05,479.74,23.833333333333336,24.0,23.833333333333336,23.72222222222222,24.222222222222218,6.538888888888887,1040.4447441302907,0.4610912811146116,7.625388169346108
2020-07-23 19:45:00+00:00,707.8,37.1,12.7,30.2,473360.42699999997,12.100000000000001,29.86111111111111,5.46111111111111,4.444444444444445,974.75,522.21,23.833333333333336,24.0,23.833333333333336,23.666666666666664,24.333333333333332,6.638888888888891,1039.2153701223547,0.5025041151369002,6.996957624997987
2020-07-23 20:00:00+00:00,707.8,36.6,11.3,30.2,485142.375,11.755555555555553,30.022222222222226,5.094444444444445,4.444444444444445,1034.36,552.67,23.77777777777778,24.0,23.833333333333336,23.666666666666664,24.166666666666668,6.661111111111108,1068.6465822034827,0.5171681725313049,6.79856222162854
2020-07-23 20:15:00+00:00,707.8,36.3,11.2,30.2,483579.92699999997,11.738888888888889,29.772222222222226,5.26111111111111,4.444444444444445,1006.9,538.64,23.88888888888889,24.0,23.88888888888889,23.77777777777778,24.166666666666668,6.477777777777779,1035.8873362764552,0.5199793270339285,6.761807281947157
2020-07-23 20:30:00+00:00,707.8,36.8,12.0,30.2,491955.375,11.533333333333331,29.97222222222222,5.238888888888889,4.444444444444445,1005.18,537.76,23.833333333333336,24.0,23.88888888888889,23.72222222222222,24.27777777777778,6.2944444444444425,1024.0032331624775,0.5251545918846471,6.695171392069457
2020-07-23 20:45:00+00:00,707.8,37.0,11.9,30.2,485142.375,11.77222222222222,29.772222222222226,5.499999999999999,4.444444444444445,988.59,529.28,23.72222222222222,23.88888888888889,23.88888888888889,23.72222222222222,24.166666666666668,6.272222222222221,1006.2568734843474,0.5259889536627678,6.684551026245023
2020-07-23 21:00:00+00:00,707.8,37.2,12.7,30.2,489400.5,11.833333333333332,29.95555555555556,5.477777777777778,4.444444444444445,997.75,533.96,23.833333333333336,24.0,23.88888888888889,23.72222222222222,24.27777777777778,6.355555555555554,1028.575418871252,0.5191257638510963,6.7729252617262
2020-07-23 21:15:00+00:00,707.8,37.5,13.3,30.2,488832.75,11.81666666666667,29.822222222222226,5.5444444444444425,4.444444444444445,977.77,523.75,23.833333333333336,23.833333333333336,23.944444444444443,23.666666666666664,24.388888888888893,6.2722222222222275,1013.9112557870378,0.5165639468056251,6.806514511402817
2020-07-23 21:30:00+00:00,707.8,37.6,13.4,30.0,493515.55199999997,11.81666666666667,29.822222222222226,5.26111111111111,4.444444444444445,1022.0,546.36,23.72222222222222,23.88888888888889,23.77777777777778,23.666666666666664,24.166666666666668,6.55555555555556,1069.863961199295,0.5106817500306692,6.884914136424192
2020-07-23 21:45:00+00:00,707.8,37.3,12.6,30.2,482019.75,11.705555555555556,29.755555555555556,5.350000000000001,4.444444444444445,911.89,490.08,24.0,24.111111111111114,24.0,23.72222222222222,24.166666666666668,6.355555555555554,1013.0632605820103,0.4837605103934441,7.268059141785726
2020-07-23 22:00:00+00:00,707.8,37.3,12.7,30.0,481876.67699999997,11.688888888888888,29.683333333333337,5.311111111111113,4.444444444444445,928.69,498.66,23.833333333333336,23.944444444444443,23.944444444444443,23.72222222222222,24.166666666666668,6.3777777777777755,1016.3036912037034,0.4906604239618479,7.165852040011673
2020-07-23 22:15:00+00:00,707.8,36.8,11.9,30.2,474212.05199999997,11.627777777777778,29.572222222222226,5.350000000000001,4.444444444444445,900.06,484.03,23.833333333333336,24.0,23.944444444444443,23.72222222222222,24.222222222222218,6.277777777777777,984.4569715608463,0.4916720730135878,7.151107807383708
2020-07-23 22:30:00+00:00,707.8,37.2,12.6,30.1,483579.92699999997,11.649999999999999,29.511111111111113,5.438888888888888,4.444444444444445,926.79,497.69,23.666666666666664,23.88888888888889,23.72222222222222,23.5,24.111111111111114,6.21111111111111,993.2436037367723,0.501075464395235,7.016907132428805
2020-07-23 22:45:00+00:00,707.8,36.8,11.9,30.0,471941.05199999997,11.738888888888889,29.35555555555556,5.438888888888888,4.444444444444445,903.5,485.79,23.72222222222222,23.88888888888889,23.72222222222222,23.444444444444443,24.166666666666668,6.300000000000001,983.2105250000001,0.4940854350598006,7.116178196134133
2020-07-23 23:00:00+00:00,707.8,36.9,12.0,30.2,481168.125,11.572222222222221,29.333333333333332,5.5444444444444425,4.444444444444445,939.87,504.38,23.77777777777778,23.944444444444443,23.88888888888889,23.88888888888889,24.333333333333332,6.027777777777779,959.1185619212964,0.525878676552387,6.685952781068398
2020-07-27 16:15:00+00:00,709.9,38.7,14.8,31.4,512678.25,12.294444444444444,28.82222222222222,5.5444444444444425,4.444444444444445,1008.28,539.34,22.277777777777775,22.77777777777778,22.277777777777775,22.555555555555554,22.944444444444443,6.750000000000002,1144.3710937500002,0.4712981680030311,7.460245421487374
2020-07-27 16:30:00+00:00,709.9,37.1,12.7,31.4,481168.125,12.061111111111112,28.62222222222222,5.305555555555554,4.444444444444445,1025.42,548.1,22.333333333333332,22.61111111111111,22.16666666666667,22.444444444444446,22.88888888888889,6.755555555555558,1074.919973544974,0.5098984235937335,6.895491018033441
2020-07-27 16:45:00+00:00,709.9,37.3,12.6,31.4,481876.67699999997,11.944444444444445,28.36111111111111,5.499999999999999,4.444444444444445,945.17,507.08,22.666666666666668,22.555555555555554,22.38888888888889,22.38888888888889,22.555555555555554,6.4444444444444455,1026.9270747354499,0.4937838454893504,7.12052456174537
2020-07-27 17:00:00+00:00,709.9,37.2,12.7,31.4,482728.30199999997,11.88888888888889,28.23333333333333,5.5444444444444425,4.444444444444445,954.08,511.64,22.277777777777775,22.722222222222225,22.22222222222222,22.38888888888889,22.61111111111111,6.344444444444447,1012.7787347222226,0.5051843827865607,6.95983510140594
2020-07-27 17:15:00+00:00,709.9,37.2,12.6,31.4,481876.67699999997,11.833333333333332,27.76111111111111,5.38888888888889,4.444444444444445,971.92,520.76,22.22222222222222,22.666666666666668,21.999999999999996,21.888888888888893,21.999999999999996,6.444444444444442,1026.9270747354492,0.5071051419441396,6.933473375009293
2020-07-27 17:30:00+00:00,709.9,37.4,12.7,31.4,480600.375,11.81666666666667,27.816666666666663,5.5444444444444425,4.444444444444445,936.25,502.53,22.22222222222222,22.055555555555557,22.16666666666667,21.77777777777778,21.944444444444443,6.2722222222222275,996.8360952656533,0.5041250034852295,6.974460651013943
2020-07-27 17:45:00+00:00,709.9,37.2,12.6,31.4,480457.30199999997,11.944444444444445,27.922222222222224,5.516666666666667,4.444444444444445,936.25,502.53,22.055555555555557,22.277777777777775,22.11111111111111,21.944444444444443,22.22222222222222,6.427777777777778,1021.2542225418871,0.4920714048547188,7.14530445238548
2020-07-27 18:00:00+00:00,709.9,37.6,13.3,31.4,491955.375,11.944444444444445,28.272222222222222,5.4944444444444445,4.444444444444445,980.83,525.31,22.666666666666668,23.277777777777782,22.16666666666667,22.22222222222222,22.61111111111111,6.45,1049.3095796130954,0.5006244202913823,7.0232291064697865
2020-07-27 18:15:00+00:00,709.9,37.4,12.7,31.4,481876.67699999997,12.055555555555557,28.316666666666666,5.350000000000001,4.444444444444445,954.08,511.64,22.16666666666667,22.722222222222225,21.944444444444443,21.944444444444443,22.333333333333332,6.705555555555556,1068.535326901455,0.4788236636814402,7.342995483905706
2020-07-27 18:30:00+00:00,709.9,37.4,12.8,31.4,481876.67699999997,11.894444444444442,28.033333333333328,5.322222222222221,4.444444444444445,989.75,529.87,22.16666666666667,22.333333333333332,21.888888888888893,21.999999999999996,22.444444444444446,6.572222222222221,1047.2885598379626,0.5059446081240322,6.9493773498976665
2020-07-27 18:45:00+00:00,709.9,37.2,12.6,31.4,478897.125,11.944444444444445,28.072222222222223,5.5444444444444425,4.444444444444445,954.08,511.64,22.555555555555554,22.666666666666668,22.83333333333333,22.38888888888889,22.555555555555554,6.400000000000002,1013.5388888888892,0.5048054944994709,6.965058895577622
2020-07-27 19:00:00+00:00,709.9,37.1,12.6,31.4,483439.125,11.994444444444447,28.761111111111106,5.311111111111113,4.444444444444445,971.92,520.76,22.61111111111111,22.77777777777778,22.666666666666668,22.555555555555554,23.000000000000004,6.6833333333333345,1068.4473606977515,0.4873988360642463,7.213804670507132
2020-07-27 19:15:00+00:00,709.9,37.3,12.7,31.4,481168.125,12.205555555555556,28.62222222222222,5.572222222222223,4.444444444444445,989.75,529.87,22.83333333333333,23.055555555555557,22.88888888888889,22.666666666666668,22.77777777777778,6.633333333333333,1055.472408234127,0.5020216500841613,7.003682011344652
2020-07-27 19:30:00+00:00,709.9,38.3,14.0,31.4,481876.67699999997,12.122222222222222,28.82222222222222,5.46111111111111,4.444444444444445,989.75,529.87,22.77777777777778,22.83333333333333,22.61111111111111,22.61111111111111,22.944444444444443,6.661111111111111,1061.4530712136243,0.4991930537203752,7.043367237977434
2020-07-27 19:45:00+00:00,709.9,37.8,13.4,31.4,490392.92699999997,11.994444444444447,29.11111111111111,5.222222222222221,4.444444444444445,1034.33,552.66,23.000000000000004,23.166666666666668,22.722222222222225,22.666666666666668,23.111111111111107,6.772222222222226,1098.2307797123021,0.503227564014166,6.986898674534894
2020-07-27 20:00:00+00:00,709.9,37.6,13.3,31.4,488121.92699999997,11.961111111111112,28.96111111111111,5.516666666666667,4.444444444444445,989.75,529.87,23.277777777777782,23.77777777777778,23.111111111111107,22.666666666666668,22.88888888888889,6.4444444444444455,1040.2363229717814,0.5093746375691343,6.902581598446379
2020-07-27 20:15:00+00:00,709.9,37.6,13.2,31.4,491103.75,12.011111111111111,28.93333333333333,5.516666666666667,4.444444444444445,963.0,516.2,23.444444444444443,23.61111111111111,23.333333333333332,23.055555555555557,23.444444444444443,6.4944444444444445,1054.7109857253088,0.48942317562475857,7.183967117028643
2020-07-27 20:30:00+00:00,709.9,37.6,13.3,31.4,493374.75,12.144444444444444,29.327777777777783,5.499999999999999,4.444444444444445,1016.5,543.54,23.388888888888886,23.833333333333336,23.277777777777782,23.000000000000004,23.333333333333332,6.644444444444445,1084.061215828924,0.501392349494197,7.012472375270444
2020-07-27 20:45:00+00:00,709.9,38.1,14.1,31.4,490960.67699999997,12.055555555555557,29.349999999999998,5.333333333333334,4.444444444444445,1025.42,548.1,23.111111111111107,23.666666666666664,23.055555555555557,23.000000000000004,23.5,6.722222222222223,1091.384514936067,0.5022061358751343,7.001109203640233
2020-07-27 21:00:00+00:00,709.9,37.7,13.4,31.4,492663.92699999997,12.066666666666666,29.200000000000003,5.516666666666667,4.444444444444445,994.62,532.36,23.444444444444443,23.555555555555557,23.555555555555557,23.055555555555557,23.444444444444443,6.55,1067.1126725694444,0.49887890349775194,7.0478025335377685
2020-07-27 21:15:00+00:00,709.9,37.1,12.7,31.4,491103.75,11.961111111111112,29.261111111111113,5.516666666666667,4.444444444444445,1022.0,546.36,23.166666666666668,23.61111111111111,23.111111111111107,22.88888888888889,23.5,6.4444444444444455,1046.5908840388008,0.5220377975122364,6.735144498646357
2020-07-27 21:30:00+00:00,709.9,37.2,12.6,29.4,479605.67699999997,12.016666666666667,29.18333333333333,5.477777777777778,4.444444444444445,987.73,528.84,23.111111111111107,23.444444444444443,23.055555555555557,22.88888888888889,23.555555555555557,6.53888888888889,1037.066214412478,0.5099385098564801,6.894948963532019
2020-07-27 21:45:00+00:00,709.9,37.2,12.6,29.4,481876.67699999997,12.122222222222222,29.205555555555552,5.511111111111112,4.444444444444445,1005.52,537.93,23.444444444444443,23.444444444444443,23.22222222222222,23.055555555555557,23.388888888888886,6.61111111111111,1053.4855335648144,0.5106192566116566,6.88575676391703
2020-07-27 22:00:00+00:00,709.9,36.7,11.9,29.4,470380.875,12.144444444444444,29.22222222222222,5.477777777777778,4.444444444444445,955.62,512.43,23.388888888888886,23.444444444444443,23.277777777777782,23.22222222222222,23.666666666666664,6.666666666666666,1036.9948743386242,0.49414901913263376,7.115262529856962
2020-07-27 22:15:00+00:00,709.9,37.2,12.7,29.4,482728.30199999997,12.066666666666666,29.516666666666666,5.438888888888888,4.444444444444445,964.31,516.87,23.277777777777782,23.444444444444443,23.333333333333332,23.277777777777782,23.72222222222222,6.627777777777778,1058.007907638889,0.4885313202936986,7.197082057883673
2020-07-27 22:30:00+00:00,709.9,37.8,13.4,29.4,491955.375,12.07222222222222,29.616666666666667,5.46111111111111,4.444444444444445,987.73,528.84,23.444444444444443,23.61111111111111,23.277777777777782,23.22222222222222,23.77777777777778,6.611111111111109,1075.5197241512342,0.4917064635121812,7.150607650926063
2020-07-27 22:45:00+00:00,709.9,36.8,12.0,29.4,487270.30199999997,11.88888888888889,29.549999999999997,5.322222222222221,4.444444444444445,987.73,528.84,23.388888888888886,23.77777777777778,23.444444444444443,23.388888888888886,23.88888888888889,6.566666666666668,1058.1156249338626,0.4997941505996144,7.034896258353114
2020-07-27 23:00:00+00:00,709.9,36.9,11.9,29.4,470380.875,12.011111111111111,29.15555555555556,5.677777777777777,4.444444444444445,920.87,494.67,23.5,23.833333333333336,23.5,23.388888888888886,23.88888888888889,6.333333333333334,985.1451306216933,0.5021290616214382,7.002183838247465
2020-07-27 23:15:00+00:00,709.9,36.8,12.0,29.4,471089.42699999997,11.88888888888889,29.383333333333333,5.3666666666666645,4.444444444444445,912.19,490.23,23.61111111111111,23.666666666666664,23.5,23.444444444444443,23.944444444444443,6.522222222222225,1016.0548708443565,0.4824837851450008,7.287291528239311
2020-07-27 23:30:00+00:00,709.9,36.7,11.9,29.4,470237.80199999997,11.866666666666667,29.22222222222222,5.38888888888889,4.444444444444445,929.56,499.11,23.333333333333332,23.277777777777782,23.388888888888886,23.22222222222222,23.666666666666664,6.477777777777777,1007.3068730379186,0.49548952097859034,7.096012834047248
2020-07-27 23:45:00+00:00,709.9,37.4,12.7,29.4,493374.75,11.666666666666666,28.96111111111111,5.516666666666667,4.444444444444445,916.54,492.45,23.111111111111107,23.388888888888886,23.166666666666668,23.000000000000004,23.388888888888886,6.1499999999999995,1003.3911086309523,0.4907856924025458,7.164023023548438
2020-07-28 00:00:00+00:00,709.9,37.6,13.3,29.4,489684.375,11.683333333333334,28.93333333333333,5.499999999999999,4.444444444444445,934.34,501.55,23.166666666666668,23.22222222222222,23.055555555555557,22.88888888888889,23.444444444444443,6.1833333333333345,1001.2836371527779,0.5009070171427085,7.019266809349351
2020-07-28 00:15:00+00:00,709.9,37.2,12.6,29.4,484290.75,11.661111111111113,28.783333333333335,5.355555555555556,4.444444444444445,934.34,501.55,22.88888888888889,23.111111111111107,22.88888888888889,22.77777777777778,23.277777777777782,6.305555555555557,1009.8287794863319,0.4966683562485937,7.079170548647079
2020-07-28 00:30:00+00:00,709.9,36.0,10.6,29.4,454200.0,11.533333333333331,28.400000000000002,5.322222222222221,4.444444444444445,872.82,473.43,22.77777777777778,22.83333333333333,22.83333333333333,22.77777777777778,23.333333333333332,6.21111111111111,932.8990299823632,0.5074825729092572,6.92831672986078
2020-07-28 00:45:00+00:00,709.9,36.1,10.7,29.4,450934.30199999997,11.405555555555557,28.144444444444442,5.3666666666666645,4.444444444444445,842.56,461.66,22.666666666666668,22.83333333333333,22.77777777777778,22.722222222222225,23.111111111111107,6.038888888888892,900.5099689043215,0.5126650630661159,6.858278929661642
2020-07-28 01:00:00+00:00,709.9,36.4,11.4,29.4,458031.17699999997,11.572222222222221,27.988888888888887,5.738888888888888,4.444444444444445,821.72,453.56,22.666666666666668,22.77777777777778,22.722222222222225,22.666666666666668,23.111111111111107,5.833333333333333,883.5477951388888,0.513339518807472,6.849268118238674
2020-07-28 01:15:00+00:00,709.9,36.0,10.6,29.4,447954.75,11.444444444444445,27.988888888888887,5.438888888888888,4.444444444444445,834.3,458.45,22.666666666666668,22.944444444444443,22.722222222222225,22.77777777777778,23.166666666666668,6.005555555555556,889.6220692791006,0.515331190436296,6.822796805726509
2020-07-28 01:30:00+00:00,709.9,36.1,10.5,29.4,450225.75,11.444444444444445,27.855555555555554,5.477777777777778,4.444444444444445,834.3,458.45,22.77777777777778,22.83333333333333,22.722222222222225,22.555555555555554,23.111111111111107,5.966666666666667,888.3422536375662,0.5160736170352678,6.812981489343838
2020-07-28 01:45:00+00:00,709.9,35.9,10.4,29.4,448663.30199999997,11.316666666666666,28.033333333333328,5.199999999999999,4.444444444444445,834.3,458.45,22.722222222222225,22.77777777777778,22.77777777777778,22.666666666666668,23.055555555555557,6.116666666666667,907.5145052579365,0.5051709888314104,6.9600196324286285
2020-07-28 02:00:00+00:00,709.9,46.5,27.7,40.1,651633.9269999999,11.516666666666664,29.78888888888889,5.438888888888888,4.444444444444445,1350.65,747.97,22.77777777777778,23.166666666666668,22.944444444444443,22.88888888888889,23.111111111111107,6.077777777777776,1309.6845902006166,0.5711069715536826,6.156464857073637
2020-07-28 13:15:00+00:00,710.2,85.1,94.8,60.0,759506.4269999999,9.505555555555555,28.133333333333333,6.216666666666665,4.444444444444445,543.56,346.37,22.61111111111111,23.111111111111107,22.77777777777778,23.000000000000004,23.388888888888886,3.2888888888888896,826.0357965608466,0.41931596843876734,8.385084911245018
2020-07-28 13:30:00+00:00,710.2,42.9,22.3,36.1,459734.42699999997,11.666666666666666,28.54444444444444,6.050000000000001,4.444444444444445,699.88,406.29,22.77777777777778,23.22222222222222,22.88888888888889,23.055555555555557,23.444444444444443,5.616666666666665,853.8938596726189,0.4758085509079205,7.389526718868119
2020-07-28 13:45:00+00:00,710.2,42.8,21.8,36.1,456327.92699999997,11.794444444444443,28.383333333333336,6.177777777777776,4.444444444444445,784.2,438.97,22.77777777777778,23.111111111111107,22.944444444444443,23.055555555555557,23.333333333333332,5.616666666666666,847.5667515376982,0.5179179093606475,6.788720637871715
2020-07-28 14:00:00+00:00,710.2,42.6,21.6,36.1,461153.80199999997,11.75,28.42777777777778,6.0888888888888895,4.444444444444445,792.63,442.25,22.722222222222225,23.111111111111107,22.944444444444443,23.055555555555557,23.333333333333332,5.6611111111111105,863.3078414131392,0.5122738133318537,6.863516948351831
2020-07-28 14:15:00+00:00,710.2,42.6,21.7,36.1,458031.17699999997,11.86111111111111,28.433333333333337,6.111111111111111,4.444444444444445,801.07,445.53,22.77777777777778,23.111111111111107,22.83333333333333,23.055555555555557,23.388888888888886,5.75,870.9256837797618,0.5115591471208293,6.873105524138986
2020-07-28 14:30:00+00:00,710.2,43.4,23.0,36.1,466406.625,12.016666666666667,28.855555555555554,5.866666666666668,4.444444444444445,847.04,463.4,22.83333333333333,23.388888888888886,23.000000000000004,23.277777777777782,23.555555555555557,6.1499999999999995,948.5452194940476,0.48853759470442193,7.196989623955701
2020-07-28 14:45:00+00:00,710.2,44.1,24.1,36.1,472651.875,12.055555555555557,29.00555555555555,5.994444444444444,4.444444444444445,855.68,466.76,22.88888888888889,23.333333333333332,23.111111111111107,23.22222222222222,23.61111111111111,6.061111111111114,947.3530195932543,0.4926991209680244,7.136201081690553
2020-07-28 15:00:00+00:00,710.2,44.0,23.8,36.1,472792.67699999997,12.205555555555556,29.18333333333333,6.127777777777778,4.444444444444445,881.61,476.85,23.000000000000004,23.444444444444443,23.166666666666668,23.333333333333332,23.666666666666664,6.0777777777777775,950.2410138117283,0.5018200573001983,7.0064955532390405
2020-07-28 15:15:00+00:00,710.2,45.3,25.8,38.3,479748.75,12.233333333333336,29.28888888888889,6.0888888888888895,4.444444444444445,881.61,476.85,23.055555555555557,23.5,23.166666666666668,23.388888888888886,23.833333333333336,6.144444444444447,974.798128858025,0.4891782061159979,7.187564687144418
2020-07-28 15:30:00+00:00,710.2,45.4,26.0,38.3,481168.125,12.122222222222222,29.22222222222222,5.905555555555557,4.444444444444445,903.39,485.73,23.000000000000004,23.555555555555557,23.166666666666668,23.388888888888886,23.77777777777778,6.216666666666665,989.173890128968,0.49104611923862124,7.160223576253168
2020-07-28 15:45:00+00:00,710.2,44.3,24.3,38.3,481876.67699999997,12.033333333333331,29.200000000000003,6.094444444444444,4.444444444444445,876.82,474.99,23.111111111111107,23.72222222222222,23.333333333333332,23.388888888888886,23.833333333333336,5.938888888888887,946.3664162863753,0.5019091884768083,7.005251309844198
2020-07-28 16:00:00+00:00,710.2,44.5,24.2,38.3,485142.375,11.961111111111112,29.261111111111113,6.15,4.444444444444445,867.96,471.54,23.22222222222222,23.5,23.333333333333332,23.444444444444443,23.666666666666664,5.811111111111112,932.280504574515,0.5057919775070346,6.951474432887973
2020-07-28 16:15:00+00:00,710.2,44.7,24.9,38.3,476626.125,12.144444444444444,29.11111111111111,6.144444444444446,4.444444444444445,872.97,473.49,23.22222222222222,23.833333333333336,23.333333333333332,23.444444444444443,23.77777777777778,5.999999999999998,945.6867559523806,0.500683759204345,7.022396743180575
2020-07-28 16:30:00+00:00,710.2,45.6,26.3,38.3,478897.125,11.994444444444447,29.28888888888889,6.061111111111109,4.444444444444445,855.68,466.76,23.5,23.72222222222222,23.5,23.61111111111111,24.111111111111114,5.933333333333338,939.6350115740748,0.4967460708153951,7.078063031738896
2020-07-28 16:45:00+00:00,710.2,45.4,26.0,38.3,481168.125,12.07222222222222,29.349999999999998,6.044444444444446,4.444444444444445,876.82,474.99,23.22222222222222,23.388888888888886,23.333333333333332,23.277777777777782,23.61111111111111,6.027777777777773,959.1185619212955,0.495235958157775,7.099646021422083
2020-07-28 17:00:00+00:00,710.2,45.3,26.2,38.3,480457.30199999997,12.094444444444447,29.400000000000002,5.955555555555555,4.444444444444445,903.39,485.73,23.444444444444443,23.61111111111111,23.5,23.388888888888886,23.666666666666664,6.138888888888892,975.3551563602297,0.49800321127395003,7.060195437305843
2020-07-28 17:15:00+00:00,710.2,45.5,26.0,38.3,477334.67699999997,11.905555555555557,29.372222222222224,5.955555555555555,4.444444444444445,885.68,478.43,23.388888888888886,23.666666666666664,23.444444444444443,23.333333333333332,23.833333333333336,5.950000000000002,939.2001746527781,0.5094015236707929,6.902217281690462
2020-07-28 17:30:00+00:00,710.3,45.5,26.0,38.3,480457.30199999997,11.961111111111112,29.066666666666663,5.994444444444444,4.444444444444445,867.96,471.54,23.277777777777782,23.72222222222222,23.444444444444443,23.388888888888886,23.444444444444443,5.966666666666669,947.9922515211642,0.4974091288650926,7.06862780749971
2020-07-28 17:45:00+00:00,710.3,44.7,24.9,38.3,488121.92699999997,11.994444444444447,29.11111111111111,6.2333333333333325,4.444444444444445,879.31,475.96,23.22222222222222,23.333333333333332,23.333333333333332,23.166666666666668,23.555555555555557,5.761111111111115,929.9354025187395,0.511820497112872,6.869595922463837
2020-07-28 18:00:00+00:00,710.3,44.3,24.2,38.3,483579.92699999997,11.944444444444445,29.0,6.127777777777778,4.444444444444445,876.82,474.99,23.277777777777782,23.77777777777778,23.277777777777782,23.333333333333332,23.61111111111111,5.816666666666666,930.1664160218253,0.5106505586725623,6.885334678062143
